iter,theta,mu,d_inf,gap,factorizations
154,-1.025834461213667e-11,2.684372420516826e-05,1.000000000007686e+00,5.700192921842540e-16,6
155,-1.538751691820501e-11,2.684372420513977e-05,1.000000000010671e+00,-5.762534546760456e-16,6
156,-1.538751691820501e-11,2.684372420516858e-05,1.000000000000010e+00,7.806255641895632e-18,6
157,-1.538751691820501e-11,2.684372420516819e-05,1.000000000000002e+00,5.421010862427522e-20,6
158,-1.538751691820501e-11,2.684372420516819e-05,1.000000000000042e+00,-1.192622389734055e-18,6
159,-1.538751691820501e-11,2.684372420516825e-05,1.000000000000002e+00,1.626303258728257e-19,6
160,-1.538751691820501e-11,2.684372420516824e-05,1.000000000000001e+00,1.084202172485504e-19,6
161,-1.025834461213667e-11,2.684372420516824e-05,1.000000000007683e+00,5.694229809893869e-16,6
162,-1.025834461213667e-11,2.684372420513977e-05,1.000000000000052e+00,-6.830473686658678e-18,6
163,-1.025834461213667e-11,2.684372420514011e-05,1.000000000000001e+00,4.336808689942018e-19,6
164,-1.025834461213667e-11,2.684372420514008e-05,1.000000000000045e+00,-1.029992063861229e-18,6
165,-1.025834461213667e-11,2.684372420514014e-05,1.000000000000012e+00,7.589415207398531e-19,6
166,-1.025834461213667e-11,2.684372420514010e-05,1.000000000000014e+00,-3.252606517456513e-19,6
167,-1.025834461213667e-11,2.684372420514011e-05,1.000000000000004e+00,3.252606517456513e-19,6
168,-1.025834461213667e-11,2.684372420514010e-05,1.000000000000012e+00,-4.336808689942018e-19,6
169,-1.538751691820501e-11,2.684372420514011e-05,1.000000000010679e+00,-5.685556192513985e-16,6
170,-1.025834461213667e-11,2.684372420516854e-05,1.000000000007684e+00,5.756571434811786e-16,6
171,-1.538751691820501e-11,2.684372420513976e-05,1.000000000010670e+00,-5.756571434811786e-16,6
172,-5.129172306068336e-12,2.684372420516854e-05,1.000000000015364e+00,1.144375393058450e-15,6
173,-1.025834461213667e-11,2.684372420511133e-05,1.000000000010656e+00,-5.821081464074673e-16,6
174,-1.025834461213667e-11,2.684372420514043e-05,1.000000000000013e+00,6.125742274543100e-18,6
175,-1.538751691820501e-11,2.684372420514012e-05,1.000000000010679e+00,-5.678508878392829e-16,6
176,-1.538751691820501e-11,2.684372420516852e-05,1.000000000000012e+00,6.017322057294550e-18,6
177,-1.538751691820501e-11,2.684372420516822e-05,1.000000000000005e+00,-2.168404344971009e-19,6
178,-1.025834461213667e-11,2.684372420516823e-05,1.000000000007683e+00,5.686098293600228e-16,6
179,-1.538751691820501e-11,2.684372420513979e-05,1.000000000010669e+00,-5.749524120690630e-16,6
180,-1.025834461213667e-11,2.684372420516854e-05,1.000000000007679e+00,5.745729413086931e-16,6
181,-1.025834461213667e-11,2.684372420513981e-05,1.000000000000052e+00,-5.963111948670274e-18,6
182,-1.538751691820501e-11,2.684372420514010e-05,1.000000000010679e+00,-5.679593080565315e-16,6
183,-1.025834461213667e-11,2.684372420516850e-05,1.000000000007683e+00,5.745729413086931e-16,6
184,-1.025834461213667e-11,2.684372420513977e-05,1.000000000000051e+00,-6.667843360785852e-18,6
185,-1.025834461213667e-11,2.684372420514010e-05,1.000000000000015e+00,-3.252606517456513e-19,6
186,-1.538751691820501e-11,2.684372420514012e-05,1.000000000010682e+00,-5.685556192513985e-16,6
187,-1.025834461213667e-11,2.684372420516855e-05,1.000000000007688e+00,5.755487232639300e-16,6
188,-1.538751691820501e-11,2.684372420513978e-05,1.000000000010669e+00,-5.764160850019184e-16,6
189,-1.025834461213667e-11,2.684372420516859e-05,1.000000000007689e+00,5.760366142415485e-16,6
