iter,theta,mu,d_inf,gap,factorizations
101,-4.763173172778137e-04,7.455005822332866e-02,1.003981785562281e+00,-7.313268054797817e-03,1
102,-4.819139614939552e-04,7.460366901295234e-02,1.003950667983071e+00,-7.400297393583166e-03,1
103,-4.870340131618471e-04,7.465792235456392e-02,1.003926193370591e+00,-7.481368046678760e-03,1
104,-4.915125043894873e-04,7.471277437264914e-02,1.003908138322719e+00,-7.553729835902523e-03,1
105,-4.952176324446886e-04,7.476816096052800e-02,1.003896348398331e+00,-7.615118091399253e-03,1
106,-4.980527089798778e-04,7.482400135376853e-02,1.003890608815806e+00,-7.663793442278077e-03,1
107,-4.999567781797079e-04,7.488020199601762e-02,1.003890482913088e+00,-7.698561029603646e-03,1
108,-5.009040071975385e-04,7.493666054559220e-02,1.003895167732133e+00,-7.718770375568340e-03,1
109,-5.009019807401862e-04,7.499326988037437e-02,1.003903435355666e+00,-7.724297620534060e-03,1
110,-4.999890510686971e-04,7.504992197127908e-02,1.003913685218847e+00,-7.715512190593188e-03,1
111,-4.982309064068066e-04,7.510651150985030e-02,1.003924063303349e+00,-7.693230200101375e-03,1
112,-4.957165262281511e-04,7.516293919258905e-02,1.003932588110382e+00,-7.658657044165906e-03,1
113,-4.925536925956265e-04,7.521911458272533e-02,1.003937264359862e+00,-7.613321713633603e-03,1
114,-4.888642237463153e-04,7.527495848879710e-02,1.003936202627213e+00,-7.559005382966610e-03,1
115,-4.847790903132612e-04,7.533040481814147e-02,1.003927763362261e+00,-7.497666789520352e-03,1
116,-4.804335664770195e-04,7.538540188188299e-02,1.003910719466345e+00,-7.431366846949672e-03,1
117,-4.759625581060194e-04,7.543991314590584e-02,1.003884407125799e+00,-7.362194817115864e-03,1
118,-4.714962375867881e-04,7.549391743932699e-02,1.003848824895344e+00,-7.292198203142419e-03,1
119,-4.671561005517291e-04,7.554740864781549e-02,1.003804649179242e+00,-7.223318321843308e-03,1
120,-4.630515428316989e-04,7.560039493345511e-02,1.003753155062011e+00,-7.157333263005050e-03,1
121,-4.592770369138919e-04,7.565289753535551e-02,1.003696055995454e+00,-7.095809650929930e-03,1
122,-4.559099659913488e-04,7.570494921560847e-02,1.003635295505257e+00,-7.040064291783388e-03,1
123,-4.530091508904096e-04,7.575659242315040e-02,1.003572832985294e+00,-6.991136428492695e-03,1
124,-4.506140813312046e-04,7.580787725341540e-02,1.003510462072544e+00,-6.949770943325717e-03,1
125,-4.487448389814603e-04,7.585885928419549e-02,1.003449686678654e+00,-6.916412461463572e-03,1
126,-4.474026765508741e-04,7.590959736781917e-02,1.003391662267345e+00,-6.891209932145870e-03,1
127,-4.465711957692679e-04,7.596015145668678e-02,1.003337194673937e+00,-6.874030913988527e-03,1
128,-4.462180484750999e-04,7.601058053355333e-02,1.003286779697150e+00,-6.864484483173783e-03,1
129,-4.462970700475257e-04,7.606094071002929e-02,1.003240664504477e+00,-6.861951430652269e-03,1
130,-4.467507436783784e-04,7.611128354698080e-02,1.003198914653235e+00,-6.865620227340941e-03,1
131,-4.475128878891609e-04,7.616165463933811e-02,1.003161475453288e+00,-6.874527120595886e-03,1
132,-4.485114583226177e-04,7.621209249578006e-02,1.003128221217754e+00,-6.887598682664198e-03,1
133,-4.496713579828208e-04,7.626262773140366e-02,1.003098989472019e+00,-6.903695159206968e-03,1
134,-4.509171573208525e-04,7.631328257931810e-02,1.003073599266728e+00,-6.921653057930577e-03,1
135,-4.521756361810614e-04,7.636407071561147e-02,1.003051854016116e+00,-6.940325562676541e-03,1
136,-4.533780728953739e-04,7.641499738170632e-02,1.003033530871650e+00,-6.958619547477340e-03,1
137,-4.544622208007356e-04,7.646605977909127e-02,1.003018361411180e+00,-6.975528183080115e-03,1
138,-4.553739284262759e-04,7.651724770398527e-02,1.003006011807251e+00,-6.990158365264065e-03,1
139,-4.560683756262802e-04,7.656854438381637e-02,1.002996072030888e+00,-7.001752435612296e-03,1
140,-4.565109134417818e-04,7.661992747349675e-02,1.002988060370992e+00,-7.009703902635778e-03,1
141,-4.566775098772784e-04,7.667137016733122e-02,1.002981442511734e+00,-7.013567095334849e-03,1
142,-4.565548166269111e-04,7.672284238190231e-02,1.002975658403478e+00,-7.013060885122435e-03,1
143,-4.561398828810679e-04,7.677431196628651e-02,1.002970149077688e+00,-7.008066792325351e-03,1
144,-4.554395514890436e-04,7.682574589828987e-02,1.002964378714359e+00,-6.998621946278760e-03,1
145,-4.544695799226919e-04,7.687711142885653e-02,1.002957851287808e+00,-6.984907492553205e-03,1
146,-4.532535337081876e-04,7.692837714117384e-02,1.002950123551364e+00,-6.967233136712103e-03,1
147,-4.518215033779160e-04,7.697951389607803e-02,1.002940816575278e+00,-6.946018582018709e-03,1
148,-4.502086976063280e-04,7.703049564093668e-02,1.002929627209208e+00,-6.921772659205239e-03,1
149,-4.484539652347567e-04,7.708130006505404e-02,1.002916339495358e+00,-6.895070961991046e-03,1
150,-4.465982974473782e-04,7.713190909062792e-02,1.002900834799242e+00,-6.866532793491587e-03,1
151,-4.446833586038207e-04,7.718230919420127e-02,1.002883098643024e+00,-6.836798198203375e-03,1
152,-4.427500902897433e-04,7.723249155924515e-02,1.002863222135630e+00,-6.806505803215401e-03,1
153,-4.408374282065190e-04,7.728245206582317e-02,1.002841396510022e+00,-6.776272124130678e-03,1
154,-4.389811656699892e-04,7.733219112810250e-02,1.002817900408770e+00,-6.746672906338347e-03,1
155,-4.372129909941168e-04,7.738171339466945e-02,1.002793080865321e+00,-6.718226975666042e-03,1
156,-4.355597189951752e-04,7.743102733009044e-02,1.002767330034113e+00,-6.691382965256842e-03,1
157,-4.340427295679690e-04,7.748014469885438e-02,1.002741060342972e+00,-6.666509172639223e-03,1
158,-4.326776188894829e-04,7.752907997470469e-02,1.002714680760156e+00,-6.643886684869926e-03,1
159,-4.314740616108562e-04,7.757784969938185e-02,1.002688576357063e+00,-6.623705795084867e-03,1
160,-4.304358755816393e-04,7.762647181497394e-02,1.002663092510298e+00,-6.606065624072954e-03,1
161,-4.295612744262827e-04,7.767496499344399e-02,1.002638524176958e+00,-6.590976758684697e-03,1
162,-4.288432879378550e-04,7.772334798551843e-02,1.002615109913474e+00,-6.578366630202837e-03,1
163,-4.282703257915547e-04,7.777163900909308e-02,1.002593029821205e+00,-6.568087279869239e-03,1
164,-4.278268567885191e-04,7.781985519471750e-02,1.002572406420701e+00,-6.559925101073283e-03,1
165,-4.274941736318188e-04,7.786801210270639e-02,1.002553307525841e+00,-6.553612106308115e-03,1
166,-4.272512123019898e-04,7.791612332309750e-02,1.002535750405355e+00,-6.548838245454824e-03,1
167,-4.270753952235099e-04,7.796420016620073e-02,1.002519706768993e+00,-6.545264297201925e-03,1
168,-4.269434686764032e-04,7.801225144795815e-02,1.002505108311793e+00,-6.542534868316352e-03,1
169,-4.268323071028239e-04,7.806028337091597e-02,1.002491852653084e+00,-6.540291063822146e-03,1
170,-4.267196599267158e-04,7.810829949839242e-02,1.002479809528365e+00,-6.538182431904183e-03,1
171,-4.265848201805139e-04,7.815630081650664e-02,1.002468827073177e+00,-6.535877840081028e-03,1
172,-4.264091982329270e-04,7.820428587621230e-02,1.002458738022334e+00,-6.533074997790322e-03,1
173,-4.261767883215656e-04,7.825225100537518e-02,1.002449365659250e+00,-6.529508406718953e-03,1
174,-4.258745199504410e-04,7.830019057933231e-02,1.002440529388571e+00,-6.524955586342251e-03,1
175,-4.254924905845112e-04,7.834809733724321e-02,1.002432049857070e+00,-6.519241489940875e-03,1
176,-4.250240802015467e-04,7.839596273092170e-02,1.002423753596000e+00,-6.512241091042092e-03,1
177,-4.244659520131816e-04,7.844377729269281e-02,1.002415477191656e+00,-6.503880180293464e-03,1
178,-4.238179470755110e-04,7.849153100910933e-02,1.002407071005464e+00,-6.494134468121082e-03,1
179,-4.230828833096938e-04,7.853921368806939e-02,1.002398402460432e+00,-6.483027135317343e-03,1
180,-4.222662718018918e-04,7.858681530792008e-02,1.002389358890637e+00,-6.470625013700548e-03,1
181,-4.213759649711737e-04,7.863432633847335e-02,1.002379849919217e+00,-6.457033609941654e-03,1
182,-4.204217523550489e-04,7.868173802542741e-02,1.002369809295395e+00,-6.442391207777121e-03,1
183,-4.194149203608372e-04,7.872904263141818e-02,1.002359196091050e+00,-6.426862297401748e-03,1
184,-4.183677923749467e-04,7.877623362875294e-02,1.002347995141941e+00,-6.410630585646615e-03,1
185,-4.172932651805545e-04,7.882330584074511e-02,1.002336216626609e+00,-6.393891837478627e-03,1
186,-4.162043567001210e-04,7.887025553040941e-02,1.002323894711475e+00,-6.376846788320734e-03,1
187,-4.151137787878693e-04,7.891708043703866e-02,1.002311085252100e+00,-6.359694349620248e-03,1
188,-4.140335471212732e-04,7.896377976281724e-02,1.002297862619566e+00,-6.342625306489325e-03,1
189,-4.129746383281270e-04,7.901035411308877e-02,1.002284315803622e+00,-6.325816678469209e-03,1
190,-4.119467023363907e-04,7.905680539515390e-02,1.002270544015206e+00,-6.309426882340929e-03,1
191,-4.109578357099011e-04,7.910313668149363e-02,1.002256652056591e+00,-6.293591802160492e-03,1
192,-4.100144194022677e-04,7.914935204408841e-02,1.002242745740115e+00,-6.278421835651748e-03,1
193,-4.091210221051917e-04,7.919545636701206e-02,1.002228927615604e+00,-6.263999950732568e-03,1
194,-4.082803681700965e-04,7.924145514472765e-02,1.002215293218565e+00,-6.250380751035678e-03,1
195,-4.074933670762757e-04,7.928735427350431e-02,1.002201927986377e+00,-6.237590517010005e-03,1
196,-4.067591996015432e-04,7.933315984312934e-02,1.002188904920261e+00,-6.225628159326035e-03,1
197,-4.060754543138065e-04,7.937887793562604e-02,1.002176283006892e+00,-6.214466995717594e-03,1
198,-4.054383067853132e-04,7.942451443703184e-02,1.002164106362357e+00,-6.204057241524730e-03,1
199,-4.048427329905132e-04,7.947007486748775e-02,1.002152404025729e+00,-6.194329087375827e-03,1
200,-4.042827477994205e-04,7.951556423395691e-02,1.002141190309554e+00,-6.185196226784484e-03,1
201,-4.037516592323272e-04,7.956098690888341e-02,1.002130465607542e+00,-6.176559690547201e-03,1
202,-4.032423292249547e-04,7.960634653704809e-02,1.002120217561918e+00,-6.168311843820717e-03,1
203,-4.027474320524022e-04,7.965164597181874e-02,1.002110422500788e+00,-6.160340406228926e-03,1
204,-4.022597021989324e-04,7.969688724096582e-02,1.002101047066357e+00,-6.152532363419283e-03,1
205,-4.017721643489965e-04,7.974207154124532e-02,1.002092049965741e+00,-6.144777650691324e-03,1
206,-4.012783392508368e-04,7.978719926007266e-02,1.002083383786275e+00,-6.136972504942051e-03,1
207,-4.007724203592987e-04,7.983227002185038e-02,1.002074996825825e+00,-6.129022398008388e-03,1
208,-4.002494175037868e-04,7.987728275586861e-02,1.002066834895679e+00,-6.120844484737376e-03,1
209,-3.997052650781928e-04,7.992223578221241e-02,1.002058843059212e+00,-6.112369518155525e-03,1
210,-3.991368936095950e-04,7.996712691175407e-02,1.002050967273729e+00,-6.103543205233208e-03,1
211,-3.985422647822576e-04,8.001195355611825e-02,1.002043155906503e+00,-6.094326995965460e-03,1
212,-3.979203711647159e-04,8.005671284345141e-02,1.002035361098482e+00,-6.084698317090798e-03,1
213,-3.972712029410551e-04,8.010140173591193e-02,1.002027539951823e+00,-6.074650279075833e-03,1
214,-3.965956848477537e-04,8.014601714500588e-02,1.002019655519567e+00,-6.064190899696342e-03,1
215,-3.958955872428620e-04,8.019055604121496e-02,1.002011677578589e+00,-6.053341900073228e-03,1
216,-3.951734158101869e-04,8.023501555477117e-02,1.002003583170384e+00,-6.042137139021797e-03,1
217,-3.944322847952267e-04,8.027939306491959e-02,1.001995356898777e+00,-6.030620759011285e-03,1
218,-3.936757788518814e-04,8.032368627554690e-02,1.001986990979433e+00,-6.018845121037231e-03,1
219,-3.929078086356307e-04,8.036789327562535e-02,1.001978485043391e+00,-6.006868607856042e-03,1
220,-3.921324651424688e-04,8.041201258350081e-02,1.001969845705188e+00,-5.994753373991024e-03,1
221,-3.913538774949743e-04,8.045604317463749e-02,1.001961085915380e+00,-5.982563117357564e-03,1
222,-3.905760785065797e-04,8.049998449297435e-02,1.001952224126397e+00,-5.970360942541220e-03,1
223,-3.898028817964150e-04,8.054383644656932e-02,1.001943283308898e+00,-5.958207377707581e-03,1
224,-3.890377736498768e-04,8.058759938865989e-02,1.001934289862361e+00,-5.946158598942652e-03,1
225,-3.882838221379018e-04,8.063127408566496e-02,1.001925272467463e+00,-5.934264905459230e-03,1
226,-3.875436053017179e-04,8.067486167397347e-02,1.001916260928884e+00,-5.922569478494566e-03,1
227,-3.868191595052550e-04,8.071836360760443e-02,1.001907285055059e+00,-5.911107445908392e-03,1
228,-3.861119483127145e-04,8.076178159898788e-02,1.001898373616581e+00,-5.899905262604754e-03,1
229,-3.854228516195200e-04,8.080511755518748e-02,1.001889553418054e+00,-5.888980407291911e-03,1
230,-3.847521740887647e-04,8.084837351189240e-02,1.001880848509835e+00,-5.878341384883967e-03,1
231,-3.840996714220020e-04,8.089155156742481e-02,1.001872279557250e+00,-5.867988015435976e-03,1
232,-3.834645924957575e-04,8.093465381887104e-02,1.001863863376330e+00,-5.857911982275255e-03,1
233,-3.828457350200424e-04,8.097768230224275e-02,1.001855612637087e+00,-5.848097605427149e-03,1
234,-3.822415120918767e-04,8.102063893832410e-02,1.001847535728881e+00,-5.838522801470347e-03,1
235,-3.816500268237003e-04,8.106352548557774e-02,1.001839636776893e+00,-5.829160187255766e-03,1
236,-3.810691521641534e-04,8.110634350116551e-02,1.001831915794990e+00,-5.819978283335026e-03,1
237,-3.804966130223162e-04,8.114909431081951e-02,1.001824368957263e+00,-5.810942772084715e-03,1
238,-3.799300679412946e-04,8.119177898796497e-02,1.001816988969176e+00,-5.802017767201129e-03,1
239,-3.793671877353231e-04,8.123439834217815e-02,1.001809765518271e+00,-5.793167053107062e-03,1
240,-3.788057287770215e-04,8.127695291675988e-02,1.001802685784360e+00,-5.784355256688301e-03,1
241,-3.782435989437111e-04,8.131944299492565e-02,1.001795734989592e+00,-5.775548918461659e-03,1
242,-3.776789145792941e-04,8.136186861387339e-02,1.001788896969522e+00,-5.766717435148117e-03,1
243,-3.771100472415084e-04,8.140422958578294e-02,1.001782154747414e+00,-5.757833852151784e-03,1
244,-3.765356593713282e-04,8.144652552464503e-02,1.001775491095279e+00,-5.748875489731020e-03,1
245,-3.759547284832106e-04,8.148875587769389e-02,1.001768889066740e+00,-5.739824394094484e-03,1
246,-3.753665598073320e-04,8.153091996015893e-02,1.001762332488248e+00,-5.730667609627815e-03,1
247,-3.747707877268222e-04,8.157301699201910e-02,1.001755806397149e+00,-5.721397275186391e-03,1
248,-3.741673666759169e-04,8.161504613546444e-02,1.001749297416935e+00,-5.712010552562319e-03,1
249,-3.735565524404575e-04,8.165700653183414e-02,1.001742794062056e+00,-5.702509399759137e-03,1
250,-3.729388750735805e-04,8.169889733688587e-02,1.001736286966953e+00,-5.692900206303975e-03,1
251,-3.723151048052586e-04,8.174071775338493e-02,1.001729769036151e+00,-5.683193310701107e-03,1
252,-3.716862124677926e-04,8.178246706014496e-02,1.001723235514792e+00,-5.673402422768703e-03,1
253,-3.710533260386907e-04,8.182414463682086e-02,1.001716683981251e+00,-5.663543975198415e-03,1
254,-3.704176849191120e-04,8.186574998393358e-02,1.001710114265919e+00,-5.653636429276077e-03,1
255,-3.697805935380512e-04,8.190728273778952e-02,1.001703528302461e+00,-5.643699559676030e-03,1
256,-3.691433757919663e-04,8.194874268014081e-02,1.001696929919852e+00,-5.633753742237069e-03,1
257,-3.685073317106709e-04,8.199012974260766e-02,1.001690324585179e+00,-5.623819267154495e-03,1
258,-3.678736975815750e-04,8.203144400605074e-02,1.001683719108519e+00,-5.613915697716187e-03,1
259,-3.672436105767627e-04,8.207268569522724e-02,1.001677121321958e+00,-5.604061292047824e-03,1
260,-3.666180787236937e-04,8.211385516919491e-02,1.001670539745185e+00,-5.594272502250419e-03,1
261,-3.659979568342408e-04,8.215495290803207e-02,1.001663983249870e+00,-5.584563561972011e-03,1
262,-3.653839287819823e-04,8.219597949652513e-02,1.001657460734280e+00,-5.574946169916828e-03,1
263,-3.647764962926391e-04,8.223693560552781e-02,1.001650980818596e+00,-5.565429273360678e-03,1
264,-3.641759741977525e-04,8.227782197172870e-02,1.001644551569782e+00,-5.556018952282749e-03,1
265,-3.635824919004205e-04,8.231863937656553e-02,1.001638180263287e+00,-5.546718401546080e-03,1
266,-3.629960006102536e-04,8.235938862500918e-02,1.001631873186876e+00,-5.537528005444159e-03,1
267,-3.624162857750703e-04,8.240007052489441e-02,1.001625635490108e+00,-5.528445496706169e-03,1
268,-3.618429839757381e-04,8.244068586742027e-02,1.001619471081090e+00,-5.519466189450206e-03,1
269,-3.612756034814726e-04,8.248123540936335e-02,1.001613382570307e+00,-5.510583274235259e-03,1
270,-3.607135475864478e-04,8.252171985746005e-02,1.001607371260037e+00,-5.501788161957677e-03,1
271,-3.601561398127975e-04,8.256213985531802e-02,1.001601437176198e+00,-5.493070862693017e-03,1
272,-3.596026500664919e-04,8.260249597311345e-02,1.001595579138584e+00,-5.484420385205802e-03,1
273,-3.590523208669417e-04,8.264278870022557e-02,1.001589794864534e+00,-5.475825143410162e-03,1
274,-3.585043928098039e-04,8.268301844086075e-02,1.001584081100408e+00,-5.467273356331681e-03,1
275,-3.579581285048828e-04,8.272318551261776e-02,1.001578433774820e+00,-5.458753429321561e-03,1
276,-3.574128343409729e-04,8.276329014785583e-02,1.001572848167482e+00,-5.450254305869429e-03,1
277,-3.568678795039509e-04,8.280333249765126e-02,1.001567319087353e+00,-5.441765780346941e-03,1
278,-3.563227118477933e-04,8.284331263805203e-02,1.001561841054115e+00,-5.433278764759741e-03,1
