iter,theta,mu,d_inf,gap,factorizations
172,-7.982136558302163e-07,1.745767805682811e-04,1.009355164397989e+00,-4.070843929522734e-05,6
173,-7.891658730183137e-07,1.749828430896382e-04,1.009168060669716e+00,-4.024777912504419e-05,6
174,-7.556218656220870e-07,1.753843310967426e-04,1.010308934995466e+00,-3.853777686778359e-05,6
175,-6.994041333098060e-07,1.757687501611670e-04,1.016531254519978e+00,-3.567135790803928e-05,6
176,-6.229899268282351e-07,1.761245351399664e-04,1.021909207889374e+00,-3.177484196819486e-05,6
177,-5.294128743432622e-07,1.764413841180613e-04,1.026273772980563e+00,-2.700292797997751e-05,6
178,-4.221502968830966e-07,1.767105421993679e-04,1.029518444655202e+00,-2.153294531018202e-05,6
179,-3.050000382970011e-07,1.769250278102176e-04,1.031597953903258e+00,-1.555857488776471e-05,6
180,-1.819511786814194e-07,1.770797962140758e-04,1.032522005263615e+00,-9.283254044558514e-06,6
181,-5.705273877627245e-08,1.771718370746970e-04,1.032345870872419e+00,-2.913482088983538e-06,6
182,6.571527635743525e-08,1.772002050750452e-04,1.031159680099926e+00,3.347760058631383e-06,6
183,1.825647996902734e-07,1.771659847325928e-04,1.029077909288859e+00,9.307273122949669e-06,6
184,2.900125106254938e-07,1.770721925820786e-04,1.026230089064993e+00,1.478739890937476e-05,6
185,3.849797016702960e-07,1.769236217639302e-04,1.022753259171401e+00,1.963111089057883e-05,6
186,4.648762242336993e-07,1.767266357068474e-04,1.018786304935506e+00,2.370629709573698e-05,6
187,5.276665320421463e-07,1.764889189815149e-04,1.014466038319179e+00,2.690912618120642e-05,6
188,5.719160814723321e-07,1.762191944936313e-04,1.014139541925800e+00,2.916641977308322e-05,6
189,5.968176140647582e-07,1.759269169535337e-04,1.014593991792512e+00,3.043698779349631e-05,6
190,6.021967570384007e-07,1.756219529925804e-04,1.014565768880259e+00,3.071191740201991e-05,6
191,5.884976091896905e-07,1.753142583901405e-04,1.014080908840824e+00,3.001383933758615e-05,6
192,5.567493923733525e-07,1.750135626371830e-04,1.013178349129699e+00,2.839522680915703e-05,6
193,5.085157854213024e-07,1.747290705109803e-04,1.011907214465085e+00,2.593581072888283e-05,6
194,4.458290114515883e-07,1.744691894974979e-04,1.010324190830430e+00,2.273922019549110e-05,6
195,3.711113068187289e-07,1.742412908089679e-04,1.008491115239819e+00,1.892897805531694e-05,6
196,2.870866407651770e-07,1.740515104458721e-04,1.007741232187319e+00,1.464399752352900e-05,6
197,1.966856855581764e-07,1.739045952927280e-04,1.008254545818260e+00,1.003373694962936e-05,6
198,1.029473258663259e-07,1.738037976662382e-04,1.008486427576805e+00,5.253175600896873e-06,6
199,8.919789722990574e-09,1.737508201056199e-04,1.008441592468531e+00,4.577738502761081e-07,6
200,-8.243531016912724e-08,1.737458105610727e-04,1.008133495373045e+00,-4.201423490231282e-06,6
201,-1.683332933373129e-07,1.737874065489263e-04,1.007583202951475e+00,-8.582391425921224e-06,6
202,-2.462482313428142e-07,1.738728253493665e-04,1.006818129291106e+00,-1.255630123035353e-05,6
203,-3.139842339386772e-07,1.739979959686854e-04,1.005870716433874e+00,-1.601115138145925e-05,6
204,-3.697339792641974e-07,1.741577274109053e-04,1.004777123085770e+00,-1.885475609911605e-05,6
205,-4.121232565131784e-07,1.743459068347914e-04,1.004894308109645e+00,-2.101701781113269e-05,6
206,-4.402405372017996e-07,1.745557204355376e-04,1.005189651662426e+00,-2.245143468193427e-05,6
207,-4.536510727786352e-07,1.747798894017506e-04,1.005310555455005e+00,-2.313581987750321e-05,6
208,-4.523955667384980e-07,1.750109130650959e-04,1.005259950808088e+00,-2.307223473935714e-05,6
209,-4.369739647790016e-07,1.752413113816940e-04,1.005046120092395e+00,-2.228616264995757e-05,6
210,-4.083153399937997e-07,1.754638591521837e-04,1.008127827657562e+00,-2.082497336944496e-05,6
211,-3.677352629108112e-07,1.756718048851620e-04,1.011229597583170e+00,-1.875574834483452e-05,6
212,-3.168822732316313e-07,1.758590679137272e-04,1.013835533377168e+00,-1.616255535079325e-05,6
213,-2.576758200743960e-07,1.760204082584409e-04,1.015876099980459e+00,-1.314327532169618e-05,6
214,-1.922372806960620e-07,1.761515647586190e-04,1.017308742327304e+00,-9.806095081896574e-06,6
215,-1.228171813226754e-07,1.762493581309367e-04,1.018117206308785e+00,-6.265786598069756e-06,6
216,-5.172037454861254e-08,1.763117568205656e-04,1.018309381855934e+00,-2.639896281702095e-06,6
217,1.876798515643728e-08,1.763379047453443e-04,1.017914133950697e+00,9.550331641558496e-07,6
218,8.645362440172048e-08,1.763281112584270e-04,1.016977592542937e+00,4.407090747751002e-06,6
219,1.492991874107832e-07,1.762838048309094e-04,1.015559311461181e+00,7.612365828397680e-06,6
220,2.054832753536194e-07,1.762074530480671e-04,1.013728607619056e+00,1.047795976415709e-05,6
