iter,theta,mu,d_inf,gap,factorizations
122,-5.409940532377143e-12,3.795042322465395e-05,1.000000330360443e+00,-1.720042996922189e-10,7
123,-4.806295902507502e-12,3.795042379420445e-05,1.000000282865096e+00,-1.526885050687210e-10,7
124,-4.287327006022846e-12,3.795042429979545e-05,1.000000242452513e+00,-1.360814577341940e-10,7
125,-3.836610776578723e-12,3.795042475039621e-05,1.000000208315975e+00,-1.216577377033401e-10,7
126,-3.441693055530592e-12,3.795042515323633e-05,1.000000179505640e+00,-1.090207724444014e-10,7
127,-3.093843386429370e-12,3.795042551423222e-05,1.000000155059811e+00,-9.788859393206062e-11,7
128,-2.786886012035113e-12,3.795042583836659e-05,1.000000134111417e+00,-8.806675614453363e-11,7
129,-2.516595414236280e-12,3.795042612997834e-05,1.000000115951398e+00,-7.941740060718461e-11,7
130,-2.279572930692144e-12,3.795042639294986e-05,1.000000100047843e+00,-7.183296232143865e-11,7
131,-2.072830475720590e-12,3.795042663080733e-05,1.000000087428209e+00,-6.521678336257608e-11,7
132,-1.893328641557175e-12,3.795042684675696e-05,1.000000076908020e+00,-5.947302199327265e-11,7
133,-1.738039425344643e-12,3.795042704368745e-05,1.000000067501068e+00,-5.450371404203125e-11,7
134,-1.603917716864959e-12,3.795042722416331e-05,1.000000059220964e+00,-5.021067242538813e-11,7
135,-1.487924108353681e-12,3.795042739042382e-05,1.000000052058490e+00,-4.649986472260448e-11,7
136,-1.387492495694489e-12,3.795042754439687e-05,1.000000045960072e+00,-4.328550972515499e-11,7
137,-1.300256360646776e-12,3.795042768772640e-05,1.000000040828597e+00,-4.049314009102467e-11,7
138,-1.224197034639037e-12,3.795042782180966e-05,1.000000036537663e+00,-3.806062756628315e-11,7
139,-1.157831879737397e-12,3.795042794783823e-05,1.000000032951648e+00,-3.593752292280206e-11,7
140,-1.099923463512431e-12,3.795042806683664e-05,1.000000029943395e+00,-3.408334378618427e-11,7
141,-1.049348402606550e-12,3.795042817969538e-05,1.000000027405800e+00,-3.246525097366781e-11,7
142,-1.005342568238450e-12,3.795042828719622e-05,1.000000025255905e+00,-3.105561554445080e-11,7
143,-9.670220801013972e-13,3.795042839002940e-05,1.000000023432816e+00,-2.983050351873517e-11,7
144,-9.338052879290264e-13,3.795042848880590e-05,1.000000021891789e+00,-2.876808166685230e-11,7
145,-9.050535169190532e-13,3.795042858406447e-05,1.000000020597746e+00,-2.784840500563712e-11,7
146,-8.802364388874381e-13,3.795042867627772e-05,1.000000019520086e+00,-2.705292326959929e-11,7
147,-8.586868667639378e-13,3.795042876585695e-05,1.000000018629819e+00,-2.636481744727748e-11,7
148,-8.400512484258592e-13,3.795042885315766e-05,1.000000017898745e+00,-2.576892432076816e-11,7
149,-8.239475194825502e-13,3.795042893848524e-05,1.000000017300046e+00,-2.525202529718440e-11,7
150,-8.098738640179302e-13,3.795042902210124e-05,1.000000016809347e+00,-2.480292273648876e-11,7
151,-7.976763157850202e-13,3.795042910423010e-05,1.000000016405350e+00,-2.441201234215651e-11,7
152,-7.870640496506371e-13,3.795042918506460e-05,1.000000016070455e+00,-2.407143234739451e-11,7
153,-7.777804552031487e-13,3.795042926477131e-05,1.000000015790436e+00,-2.377458906827057e-11,7
154,-7.696544588348005e-13,3.795042934349509e-05,1.000000015554343e+00,-2.351590016463900e-11,7
155,-7.626233335560824e-13,3.795042942136234e-05,1.000000015353853e+00,-2.329056392191831e-11,7
156,-7.565160057592396e-13,3.795042949848343e-05,1.000000015182702e+00,-2.309453236287728e-11,7
157,-7.512127239188439e-13,3.795042957495542e-05,1.000000015036169e+00,-2.292413394527903e-11,7
158,-7.465709266950997e-13,3.795042965086315e-05,1.000000014910561e+00,-2.277611953205305e-11,7
159,-7.425221846449051e-13,3.795042972628073e-05,1.000000014802904e+00,-2.264757218567448e-11,7
160,-7.390550928610766e-13,3.795042980127270e-05,1.000000014710699e+00,-2.253594619944232e-11,7
161,-7.360327924574102e-13,3.795042987589503e-05,1.000000014631750e+00,-2.243897342241175e-11,7
162,-7.333982588979878e-13,3.795042995019627e-05,1.000000014564145e+00,-2.235471530109834e-11,7
163,-7.311001701004830e-13,3.795043002421853e-05,1.000000014506214e+00,-2.228148655164519e-11,7
164,-7.290700966217940e-13,3.795043009799829e-05,1.000000014456445e+00,-2.221779878130992e-11,7
165,-7.273878728122061e-13,3.795043017156716e-05,1.000000014413607e+00,-2.216236916208203e-11,7
166,-7.258596152495974e-13,3.795043024495250e-05,1.000000014376637e+00,-2.211421237102718e-11,7
167,-7.245423484698862e-13,3.795043031817836e-05,1.000000014344652e+00,-2.207233788104057e-11,7
168,-7.234075602051134e-13,3.795043039126558e-05,1.000000014316943e+00,-2.203594078042936e-11,7
169,-7.224267381873198e-13,3.795043046423227e-05,1.000000014292901e+00,-2.200433672078228e-11,7
170,-7.216169897772809e-13,3.795043053709432e-05,1.000000014272046e+00,-2.197686130300802e-11,7
171,-7.208015389136501e-13,3.795043060986539e-05,1.000000014253980e+00,-2.195307217262021e-11,7
172,-7.202312935544678e-13,3.795043068255771e-05,1.000000014238318e+00,-2.193231100205972e-11,7
173,-7.195926187521836e-13,3.795043075518127e-05,1.000000014224782e+00,-2.191439824744679e-11,7
174,-7.191820420935723e-13,3.795043082774552e-05,1.000000014213056e+00,-2.189871027569179e-11,7
175,-7.187144408990428e-13,3.795043090025781e-05,1.000000014202902e+00,-2.188518029994091e-11,7
176,-7.183095666940234e-13,3.795043097272533e-05,1.000000014194131e+00,-2.187338504766601e-11,7
177,-7.180358489216158e-13,3.795043104515375e-05,1.000000014186521e+00,-2.186310247426215e-11,7
178,-7.177222139740656e-13,3.795043111754813e-05,1.000000014179927e+00,-2.185420247546865e-11,7
179,-7.175169256447599e-13,3.795043118991307e-05,1.000000014174197e+00,-2.184640402608240e-11,7
180,-7.172888275010870e-13,3.795043126225217e-05,1.000000014169216e+00,-2.183967069691040e-11,7
181,-7.171348612541077e-13,3.795043133456896e-05,1.000000014164888e+00,-2.183379085168857e-11,7
182,-7.169523827391694e-13,3.795043140686628e-05,1.000000014161116e+00,-2.182872198969177e-11,7
183,-7.168269287601493e-13,3.795043147914681e-05,1.000000014157844e+00,-2.182428023023153e-11,7
184,-7.167242845954965e-13,3.795043155141265e-05,1.000000014155011e+00,-2.182041006215663e-11,7
185,-7.165931281628846e-13,3.795043162366568e-05,1.000000014152526e+00,-2.181706898474189e-11,7
186,-7.165132938125990e-13,3.795043169590764e-05,1.000000014150381e+00,-2.181415985347268e-11,7
187,-7.164049471943544e-13,3.795043176813997e-05,1.000000014148514e+00,-2.181164623915599e-11,7
188,-7.163536251120280e-13,3.795043184036398e-05,1.000000014146896e+00,-2.180943012991543e-11,7
189,-7.162623858545588e-13,3.795043191258065e-05,1.000000014145478e+00,-2.180754361813531e-11,7
190,-7.162737907617424e-13,3.795043198479104e-05,1.000000014144263e+00,-2.180584619121406e-11,7
191,-7.161825515042732e-13,3.795043205699583e-05,1.000000014143196e+00,-2.180444800409242e-11,7
192,-7.161939564114569e-13,3.795043212919603e-05,1.000000014142270e+00,-2.180314522676197e-11,7
193,-7.161255269683551e-13,3.795043220139189e-05,1.000000014141462e+00,-2.180209311697379e-11,7
194,-7.160970147003959e-13,3.795043227358423e-05,1.000000014140770e+00,-2.180114856004112e-11,7
195,-7.160456926180695e-13,3.795043234577347e-05,1.000000014140159e+00,-2.180031329068743e-11,7
196,-7.160513950716613e-13,3.795043241795995e-05,1.000000014139637e+00,-2.179958991099795e-11,7
197,-7.160342877108859e-13,3.795043249014402e-05,1.000000014139189e+00,-2.179898275778136e-11,7
198,-7.159943705357431e-13,3.795043256232609e-05,1.000000014138784e+00,-2.179845279975945e-11,7
199,-7.159772631749676e-13,3.795043263450639e-05,1.000000014138442e+00,-2.179797488344182e-11,7
200,-7.160456926180695e-13,3.795043270668513e-05,1.000000014138152e+00,-2.179752298797633e-11,7
201,-7.159772631749676e-13,3.795043277886236e-05,1.000000014137880e+00,-2.179723068707062e-11,7
202,-7.159202386390494e-13,3.795043285103861e-05,1.000000014137646e+00,-2.179691583475973e-11,7
203,-7.159943705357431e-13,3.795043292321386e-05,1.000000014137448e+00,-2.179659057410799e-11,7
204,-7.158860239174985e-13,3.795043299538800e-05,1.000000014137280e+00,-2.179644138788905e-11,7
205,-7.159601558141921e-13,3.795043306756166e-05,1.000000014137121e+00,-2.179615168906857e-11,7
206,-7.158803214639066e-13,3.795043313973441e-05,1.000000014137010e+00,-2.179604240148958e-11,7
207,-7.159145361854576e-13,3.795043321190672e-05,1.000000014136887e+00,-2.179586199024808e-11,7
208,-7.159259410926412e-13,3.795043328407844e-05,1.000000014136793e+00,-2.179571974292305e-11,7
209,-7.159031312782739e-13,3.795043335624970e-05,1.000000014136714e+00,-2.179563907828141e-11,7
210,-7.159430484534167e-13,3.795043342842069e-05,1.000000014136623e+00,-2.179550376985029e-11,7
211,-7.159031312782739e-13,3.795043350059122e-05,1.000000014136569e+00,-2.179543958508168e-11,7
212,-7.158917263710903e-13,3.795043357276155e-05,1.000000014136509e+00,-2.179536759405742e-11,7
213,-7.159145361854576e-13,3.795043364493164e-05,1.000000014136466e+00,-2.179528866413927e-11,7
214,-7.159145361854576e-13,3.795043371710147e-05,1.000000014136424e+00,-2.179523141826456e-11,7
215,-7.159316435462331e-13,3.795043378927110e-05,1.000000014136378e+00,-2.179516376404900e-11,7
216,-7.159031312782739e-13,3.795043386144054e-05,1.000000014136347e+00,-2.179515422306988e-11,7
217,-7.159316435462331e-13,3.795043393360993e-05,1.000000014136317e+00,-2.179509090566301e-11,7
218,-7.159259410926412e-13,3.795043400577909e-05,1.000000014136297e+00,-2.179508656885432e-11,7
219,-7.159259410926412e-13,3.795043407794824e-05,1.000000014136290e+00,-2.179504233340568e-11,7
220,-7.159373459998249e-13,3.795043415011727e-05,1.000000014136262e+00,-2.179501457783006e-11,7
221,-7.159031312782739e-13,3.795043422228624e-05,1.000000014136244e+00,-2.179499462851009e-11,7
222,-7.158917263710903e-13,3.795043429445514e-05,1.000000014136233e+00,-2.179498248544576e-11,7
223,-7.159145361854576e-13,3.795043436662397e-05,1.000000014136219e+00,-2.179494085208233e-11,7
224,-7.158860239174985e-13,3.795043443879265e-05,1.000000014136205e+00,-2.179495472987014e-11,7
225,-7.159316435462331e-13,3.795043451096141e-05,1.000000014136195e+00,-2.179491916803888e-11,7
226,-7.159202386390494e-13,3.795043458313004e-05,1.000000014136188e+00,-2.179492784165626e-11,7
227,-7.158746190103148e-13,3.795043465529870e-05,1.000000014136192e+00,-2.179491916803888e-11,7
228,-7.159202386390494e-13,3.795043472746731e-05,1.000000014136173e+00,-2.179490095344239e-11,7
229,-7.158518091959475e-13,3.795043479963590e-05,1.000000014136170e+00,-2.179490962705977e-11,7
230,-7.158917263710903e-13,3.795043487180448e-05,1.000000014136163e+00,-2.179490095344239e-11,7
231,-7.158917263710903e-13,3.795043494397304e-05,1.000000014136165e+00,-2.179488100412241e-11,7
232,-7.159259410926412e-13,3.795043501614151e-05,1.000000014136157e+00,-2.179487840203720e-11,7
233,-7.158860239174985e-13,3.795043508831001e-05,1.000000014136153e+00,-2.179489227982501e-11,7
234,-7.158689165567230e-13,3.795043516047854e-05,1.000000014136156e+00,-2.179487840203720e-11,7
235,-7.159259410926412e-13,3.795043523264704e-05,1.000000014136152e+00,-2.179484717701463e-11,7
236,-7.158803214639066e-13,3.795043530481544e-05,1.000000014136148e+00,-2.179487753467546e-11,7
237,-7.159202386390494e-13,3.795043537698390e-05,1.000000014136157e+00,-2.179486799369634e-11,7
238,-7.158632141031311e-13,3.795043544915235e-05,1.000000014136149e+00,-2.179488273884589e-11,7
239,-7.159202386390494e-13,3.795043552132085e-05,1.000000014136139e+00,-2.179484457492942e-11,7
240,-7.159373459998249e-13,3.795043559348921e-05,1.000000014136143e+00,-2.179486192216418e-11,7
241,-7.159145361854576e-13,3.795043566565765e-05,1.000000014136152e+00,-2.179486452424939e-11,7
242,-7.158917263710903e-13,3.795043573782609e-05,1.000000014136143e+00,-2.179486972841982e-11,7
243,-7.158689165567230e-13,3.795043580999456e-05,1.000000014136135e+00,-2.179486799369634e-11,7
244,-7.159259410926412e-13,3.795043588216302e-05,1.000000014136140e+00,-2.179483850339725e-11,7
245,-7.159145361854576e-13,3.795043595433139e-05,1.000000014136145e+00,-2.179486365688765e-11,7
246,-7.158860239174985e-13,3.795043602649986e-05,1.000000014136138e+00,-2.179486799369634e-11,7
247,-7.159031312782739e-13,3.795043609866831e-05,1.000000014136131e+00,-2.179484717701463e-11,7
248,-7.159031312782739e-13,3.795043617083669e-05,1.000000014136144e+00,-2.179485064646158e-11,7
249,-7.158746190103148e-13,3.795043624300509e-05,1.000000014136134e+00,-2.179486886105808e-11,7
250,-7.159031312782739e-13,3.795043631517355e-05,1.000000014136138e+00,-2.179485064646158e-11,7
251,-7.158746190103148e-13,3.795043638734197e-05,1.000000014136146e+00,-2.179486452424939e-11,7
252,-7.159031312782739e-13,3.795043645951041e-05,1.000000014136134e+00,-2.179484197284420e-11,7
253,-7.159088337318657e-13,3.795043653167877e-05,1.000000014136128e+00,-2.179485932007896e-11,7
254,-7.158461067423557e-13,3.795043660384718e-05,1.000000014136135e+00,-2.179488187148415e-11,7
255,-7.159088337318657e-13,3.795043667601566e-05,1.000000014136120e+00,-2.179482896241813e-11,7
256,-7.158689165567230e-13,3.795043674818399e-05,1.000000014136136e+00,-2.179486886105808e-11,7
257,-7.159145361854576e-13,3.795043682035241e-05,1.000000014136128e+00,-2.179485064646158e-11,7
258,-7.158746190103148e-13,3.795043689252080e-05,1.000000014136139e+00,-2.179488360620763e-11,7
259,-7.159373459998249e-13,3.795043696468930e-05,1.000000014136128e+00,-2.179482462560944e-11,7
260,-7.158575116495393e-13,3.795043703685760e-05,1.000000014136143e+00,-2.179489141246327e-11,7
261,-7.159202386390494e-13,3.795043710902612e-05,1.000000014136123e+00,-2.179483503395030e-11,7
262,-7.158917263710903e-13,3.795043718119447e-05,1.000000014136144e+00,-2.179485758535549e-11,7
263,-7.159031312782739e-13,3.795043725336290e-05,1.000000014136140e+00,-2.179485932007896e-11,7
