iter,theta,mu,d_inf,gap,factorizations
145,-1.269432231315002e-08,4.184080890932942e-07,1.005420160086529e+00,-2.168839808255839e-07,10
146,-1.263394055025316e-08,4.196668542358146e-07,1.005379457909046e+00,-2.158470701749999e-07,10
147,-1.257407438678245e-08,4.209196235654782e-07,1.005339271291562e+00,-2.148190826707430e-07,10
148,-1.251471706287424e-08,4.221664482656462e-07,1.005299590854571e+00,-2.137999013379153e-07,10
149,-1.245586219271813e-08,4.234073788590832e-07,1.005260407557761e+00,-2.127894134507362e-07,10
150,-1.239750330098583e-08,4.246424652319435e-07,1.005221712481000e+00,-2.117875064833115e-07,10
151,-1.233963429698465e-08,4.258717566343072e-07,1.005183497031301e+00,-2.107940721128259e-07,10
152,-1.228224883063473e-08,4.270953017039541e-07,1.005145752658462e+00,-2.098090008988956e-07,10
153,-1.222534093050644e-08,4.283131484593190e-07,1.005108471129463e+00,-2.088321875511038e-07,10
154,-1.216890457058313e-08,4.295253443230011e-07,1.005071644328443e+00,-2.078635271876962e-07,10
155,-1.211293393219257e-08,4.307319361236183e-07,1.005035264370398e+00,-2.069029176353848e-07,10
156,-1.205742315816602e-08,4.319329701110011e-07,1.004999323494832e+00,-2.059502573345870e-07,10
157,-1.200236668991357e-08,4.331284919592812e-07,1.004963814196979e+00,-2.050054480521950e-07,10
158,-1.194775892218860e-08,4.343185467857082e-07,1.004928729081835e+00,-2.040683920370357e-07,10
159,-1.189359421753893e-08,4.355031791530090e-07,1.004894060874291e+00,-2.031389922480136e-07,10
160,-1.183986732057804e-08,4.366824330730785e-07,1.004859802571439e+00,-2.022171555180979e-07,10
161,-1.178657292022457e-08,4.378563520290346e-07,1.004825947269745e+00,-2.013027890816700e-07,10
162,-1.173370569130733e-08,4.390249789771580e-07,1.004792488177474e+00,-2.003958008955220e-07,10
163,-1.168126050190852e-08,4.401883563507012e-07,1.004759418691651e+00,-1.994961012962698e-07,10
164,-1.162923231850108e-08,4.413465260733318e-07,1.004726732361748e+00,-1.986036022338288e-07,10
165,-1.157761617547084e-08,4.424995295681377e-07,1.004694422870514e+00,-1.977182169340849e-07,10
166,-1.152640710229788e-08,4.436474077646948e-07,1.004662484000270e+00,-1.968398593836748e-07,10
167,-1.147560030170311e-08,4.447902011031562e-07,1.004630909705604e+00,-1.959684456869735e-07,10
168,-1.142519106141848e-08,4.459279495462259e-07,1.004599694073929e+00,-1.951038934397097e-07,10
169,-1.137517462341161e-08,4.470606925875103e-07,1.004568831269223e+00,-1.942461205001926e-07,10
170,-1.132554652337889e-08,4.481884692527544e-07,1.004538315661451e+00,-1.933950478474785e-07,10
171,-1.127630203942049e-08,4.493113181176670e-07,1.004508141616206e+00,-1.925505950351554e-07,10
172,-1.122743687071848e-08,4.504292772993869e-07,1.004478303744786e+00,-1.917126857652125e-07,10
173,-1.117894652197228e-08,4.515423844802880e-07,1.004448796674462e+00,-1.908812427330728e-07,10
174,-1.113082676819409e-08,4.526506769018949e-07,1.004419615217828e+00,-1.900561915933128e-07,10
175,-1.108307318981641e-08,4.537541913818106e-07,1.004390754194615e+00,-1.892374568977670e-07,10
176,-1.103568184996870e-08,4.548529643070910e-07,1.004362208691842e+00,-1.884249679928694e-07,10
177,-1.098864840339377e-08,4.559470316618313e-07,1.004333973711904e+00,-1.876186511973651e-07,10
178,-1.094196895987401e-08,4.570364290093989e-07,1.004306044510080e+00,-1.868184373639975e-07,10
179,-1.089563935530716e-08,4.581211915185210e-07,1.004278416310840e+00,-1.860242555687869e-07,10
180,-1.084965573281276e-08,4.592013539527834e-07,1.004251084526015e+00,-1.852360380916930e-07,10
181,-1.080401413122754e-08,4.602769506890259e-07,1.004224044593835e+00,-1.844537167395164e-07,10
182,-1.075871087351593e-08,4.613480157144123e-07,1.004197292138312e+00,-1.836772264795882e-07,10
183,-1.071374214064334e-08,4.624145826445851e-07,1.004170822782570e+00,-1.829065013372438e-07,10
184,-1.066910414593602e-08,4.634766847180314e-07,1.004144632235265e+00,-1.821414763140481e-07,10
185,-1.062479329445442e-08,4.645343548015792e-07,1.004118716334862e+00,-1.813820884527593e-07,10
186,-1.058080603495680e-08,4.655876254020794e-07,1.004093071005397e+00,-1.806282757599442e-07,10
187,-1.053713876173086e-08,4.666365286718412e-07,1.004067692198535e+00,-1.798799760743008e-07,10
188,-1.049378797626585e-08,4.676810964075091e-07,1.004042575971953e+00,-1.791371288173069e-07,10
189,-1.045075027962153e-08,4.687213600591001e-07,1.004017718476319e+00,-1.783996746097097e-07,10
190,-1.040802226488910e-08,4.697573507368235e-07,1.003993115912740e+00,-1.776675544719209e-07,10
191,-1.036560054180202e-08,4.707890992132617e-07,1.003968764543334e+00,-1.769407100451050e-07,10
192,-1.032348192921602e-08,4.718166359268434e-07,1.003944660760239e+00,-1.762190851856414e-07,10
193,-1.028166308152362e-08,4.728399909945680e-07,1.003920800945743e+00,-1.755026227256911e-07,10
194,-1.024014085492796e-08,4.738591942059400e-07,1.003897181604488e+00,-1.747912676684413e-07,10
195,-1.019891206192932e-08,4.748742750354504e-07,1.003873799280809e+00,-1.740849651158573e-07,10
196,-1.015797355755103e-08,4.758852626430303e-07,1.003850650575182e+00,-1.733836608396294e-07,10
197,-1.011732241654989e-08,4.768921858778283e-07,1.003827732219022e+00,-1.726873030229981e-07,10
198,-1.007695550961022e-08,4.778950732920967e-07,1.003805040912123e+00,-1.719958383109243e-07,10
199,-1.003686984249446e-08,4.788939531321590e-07,1.003782573447340e+00,-1.713092149866868e-07,10
200,-9.997062635124566e-09,4.798888533478194e-07,1.003760326744897e+00,-1.706273836395264e-07,10
201,-9.957530801230173e-09,4.808798016056401e-07,1.003738297646974e+00,-1.699502923440603e-07,10
202,-9.918271597401828e-09,4.818668252742583e-07,1.003716483171224e+00,-1.692778928159071e-07,10
203,-9.879282175763182e-09,4.828499514454257e-07,1.003694880327121e+00,-1.686101358796882e-07,10
204,-9.840559791436934e-09,4.838292069287422e-07,1.003673486210233e+00,-1.679469738829833e-07,10
205,-9.802101729752462e-09,4.848046182604111e-07,1.003652297959912e+00,-1.672883595985760e-07,10
206,-9.763905196044070e-09,4.857762117056235e-07,1.003631312725231e+00,-1.666342454687784e-07,10
207,-9.725967718234542e-09,4.867440132565583e-07,1.003610527811984e+00,-1.659845871950749e-07,10
208,-9.688286410124486e-09,4.877080486512169e-07,1.003589940405642e+00,-1.653393369373363e-07,10
209,-9.650858917486394e-09,4.886683433527937e-07,1.003569547923506e+00,-1.646984521202170e-07,10
210,-9.613682522465344e-09,4.896249225801587e-07,1.003549347685206e+00,-1.640618870025489e-07,10
211,-9.576754869383511e-09,4.905778112894106e-07,1.003529337171217e+00,-1.634295995043043e-07,10
212,-9.540073344453340e-09,4.915270341950514e-07,1.003509513808172e+00,-1.628015455615824e-07,10
213,-9.503635578921032e-09,4.924726157584104e-07,1.003489875134220e+00,-1.621776834453932e-07,10
214,-9.467439104450998e-09,4.934145802011269e-07,1.003470418687118e+00,-1.615579708992077e-07,10
215,-9.431481620826050e-09,4.943529515020255e-07,1.003451142100123e+00,-1.609423675385686e-07,10
216,-9.395760675513105e-09,4.952877534079196e-07,1.003432042974453e+00,-1.603308317044778e-07,10
217,-9.360273917777045e-09,4.962190094261529e-07,1.003413118977323e+00,-1.597233229883206e-07,10
218,-9.325019188722767e-09,4.971467428317979e-07,1.003394367878829e+00,-1.591198030584747e-07,10
219,-9.289994143390097e-09,4.980709766796552e-07,1.003375787402140e+00,-1.585202319805216e-07,10
220,-9.255196589732793e-09,4.989917337948945e-07,1.003357375359859e+00,-1.579245716152916e-07,10
221,-9.220624330602220e-09,4.999090367834222e-07,1.003339129586910e+00,-1.573327839791372e-07,10
222,-9.186275160582465e-09,5.008229080327314e-07,1.003321047936923e+00,-1.567448311495126e-07,10
223,-9.152146962732256e-09,5.017333697122057e-07,1.003303128328875e+00,-1.561606764172429e-07,10
224,-9.118237599174107e-09,5.026404437801119e-07,1.003285368689416e+00,-1.555802829664139e-07,10
225,-9.084544997409148e-09,5.035441519829326e-07,1.003267767002118e+00,-1.550036148813174e-07,10
226,-9.051067065859020e-09,5.044445158605499e-07,1.003250321262803e+00,-1.544306362847008e-07,10
227,-9.017801854003813e-09,5.053415567464130e-07,1.003233029536457e+00,-1.538613127509902e-07,10
228,-8.984747289255107e-09,5.062352957759310e-07,1.003215889876344e+00,-1.532956090207112e-07,10
229,-8.951901328547341e-09,5.071257538815853e-07,1.003198900363862e+00,-1.527334902916449e-07,10
230,-8.919262198473944e-09,5.080129517955398e-07,1.003182059198062e+00,-1.521749244727690e-07,10
231,-8.886827714885231e-09,5.088969100653414e-07,1.003165364454603e+00,-1.516198758329609e-07,10
232,-8.854596210011290e-09,5.097776490327501e-07,1.003148814411053e+00,-1.510683136924366e-07,10
233,-8.822565634590168e-09,5.106551888630220e-07,1.003132407231890e+00,-1.505202039040520e-07,10
234,-8.790734265879765e-09,5.115295495247440e-07,1.003116141218707e+00,-1.499755157028591e-07,10
235,-8.759100070984855e-09,5.124007508094301e-07,1.003100014579028e+00,-1.494342154631609e-07,10
236,-8.727661450055314e-09,5.132688123148839e-07,1.003084025698170e+00,-1.488962740009319e-07,10
237,-8.696416516676133e-09,5.141337534709424e-07,1.003068172872707e+00,-1.483616593800282e-07,10
238,-8.665363447259083e-09,5.149955935234693e-07,1.003052454443155e+00,-1.478303405524705e-07,10
239,-8.634500580554394e-09,5.158543515394791e-07,1.003036868825903e+00,-1.473022882307598e-07,10
240,-8.603826147488268e-09,5.167100464173191e-07,1.003021414417376e+00,-1.467774721975446e-07,10
241,-8.573338366800165e-09,5.175626968812484e-07,1.003006089623616e+00,-1.462558622912421e-07,10
242,-8.543035780846883e-09,5.184123214817276e-07,1.002990892984257e+00,-1.457374316511567e-07,10
243,-8.512916530179435e-09,5.192589386145522e-07,1.002975822913532e+00,-1.452221496266694e-07,10
244,-8.482979002912489e-09,5.201025664988212e-07,1.002960877929421e+00,-1.447099882331804e-07,10
245,-8.453221609674987e-09,5.209432231923862e-07,1.002946056573259e+00,-1.442009197673592e-07,10
246,-8.423642740339383e-09,5.217809265934598e-07,1.002931357393344e+00,-1.436949165053295e-07,10
247,-8.394240799930631e-09,5.226156944404690e-07,1.002916778961521e+00,-1.431919509985210e-07,10
248,-8.365014201883735e-09,5.234475443136227e-07,1.002902319865402e+00,-1.426919960518025e-07,10
249,-8.335961467692556e-09,5.242764936363657e-07,1.002887978745977e+00,-1.421950256536529e-07,10
250,-8.307081020644946e-09,5.251025596822180e-07,1.002873754224248e+00,-1.417010129619640e-07,10
251,-8.278371316221797e-09,5.259257595699364e-07,1.002859644946949e+00,-1.412099316373789e-07,10
252,-8.249830899343000e-09,5.267461102664023e-07,1.002845649604021e+00,-1.407217562730088e-07,10
253,-8.221458365410063e-09,5.275636285920179e-07,1.002831766915695e+00,-1.402364621165181e-07,10
254,-8.193252092004739e-09,5.283783312244800e-07,1.002817995546806e+00,-1.397540224598061e-07,10
255,-8.165210836347848e-09,5.291902346874081e-07,1.002804334299700e+00,-1.392744144234896e-07,10
256,-8.137333034185777e-09,5.299993553725493e-07,1.002790781879296e+00,-1.387976120103792e-07,10
257,-8.109617297595480e-09,5.308057095216531e-07,1.002777337067126e+00,-1.383235911902586e-07,10
258,-8.082062241515713e-09,5.316093132378786e-07,1.002763998655600e+00,-1.378523280674271e-07,10
259,-8.054666574020146e-09,5.324101824865493e-07,1.002750765482050e+00,-1.373837997566130e-07,10
260,-8.027428771417547e-09,5.332083331010027e-07,1.002737636317668e+00,-1.369179812253161e-07,10
261,-8.000347611526168e-09,5.340037807701056e-07,1.002724610044162e+00,-1.364548505092402e-07,10
262,-7.973421837670518e-09,5.347965410560484e-07,1.002711685545291e+00,-1.359943854019734e-07,10
263,-7.946649912363242e-09,5.355866293929217e-07,1.002698861624730e+00,-1.355365611139104e-07,10
264,9.731965641394545e-07,5.355866293929945e-07,1.177925000075872e+00,1.648201579385886e-05,11
265,6.337490466094839e-07,4.071720894679723e-07,1.752133550390552e+00,1.080421295359183e-05,11
266,5.128192873863053e-07,3.340577179523818e-07,1.432688037546488e+00,8.743393574925089e-06,11
267,4.525200562070106e-07,2.761541021375407e-07,1.217472267358714e+00,7.707799716398967e-06,11
268,4.105171369062440e-07,2.279224943132118e-07,1.087043305991892e+00,6.985754853517734e-06,11
269,3.647393055598747e-07,1.840758699083619e-07,1.017293177759664e+00,6.201103595280903e-06,11
270,3.086651863405582e-07,1.449290843835229e-07,1.337448689054449e+00,5.244266613525500e-06,11
271,2.461280164351569e-07,1.114266631118056e-07,1.351240505774620e+00,4.179308847323149e-06,11
272,1.766373316923877e-07,8.415785697137470e-08,1.182671266879195e+00,2.997699230774054e-06,11
273,1.071314950426298e-07,6.379286945424765e-08,1.173145914265418e+00,1.815658517480724e-06,11
274,4.004533921137648e-08,5.033200016495137e-08,1.211861325236838e+00,6.742579170192515e-07,11
275,-1.878115237773865e-08,4.360097883615018e-08,1.432057311052913e+00,-3.279351717790074e-07,11
276,-2.299810302833532e-08,4.508568385980406e-08,1.448241438212451e+00,-3.965955130293462e-07,11
277,-1.864011049918284e-08,4.721703969229555e-08,1.312271575464110e+00,-3.206253608914001e-07,11
278,-1.646102576650966e-08,4.897581241291262e-08,1.248501297122577e+00,-2.829193364234336e-07,11
279,-1.562715835849268e-08,5.054148191761712e-08,1.212326029992661e+00,-2.684163619563072e-07,11
