iter,theta,mu,d_inf,gap,factorizations
173,-6.444832055648113e-04,8.520074018151058e-02,1.001389878547863e+00,-1.552626858598671e-02,1
174,-6.424487717875694e-04,8.529097572740839e-02,1.001385006406004e+00,-1.545382533085871e-02,1
175,-6.408776855615248e-04,8.538079106294511e-02,1.001380743967293e+00,-1.538839604312159e-02,1
176,-6.397358694125039e-04,8.547022685772156e-02,1.001377041580007e+00,-1.532947876371260e-02,1
177,-6.389905686718448e-04,8.555932087397382e-02,1.001373852738115e+00,-1.527658916199659e-02,1
178,-6.386104578635129e-04,8.564810806815394e-02,1.001371133835351e+00,-1.522926239943967e-02,1
179,-6.385657154140307e-04,8.573662070338904e-02,1.001368844005340e+00,-1.518705449245505e-02,1
180,-6.388280727655254e-04,8.582488846991111e-02,1.001366945012817e+00,-1.514954327026086e-02,1
181,-6.393708424826059e-04,8.591293861110635e-02,1.001365401171125e+00,-1.511632899994453e-02,1
182,-6.401689283345120e-04,8.600079605324965e-02,1.001364179268807e+00,-1.508703472438810e-02,1
183,-6.411988193488781e-04,8.608848353725623e-02,1.001363248494309e+00,-1.506130634350544e-02,1
184,-6.424385695775820e-04,8.617602175095604e-02,1.001362580352904e+00,-1.503881246472538e-02,1
185,-6.438677654215769e-04,8.626342946054845e-02,1.001362148573645e+00,-1.501924405083965e-02,1
186,-6.454674825857965e-04,8.635072364005711e-02,1.001361929006843e+00,-1.500231389744222e-02,1
187,-6.472202347791179e-04,8.643791959779165e-02,1.001361899514053e+00,-1.498775597272584e-02,1
188,-6.491099161600679e-04,8.652503109901312e-02,1.001362039853117e+00,-1.497532465111107e-02,1
189,-6.511217392196385e-04,8.661207048418426e-02,1.001362331560793e+00,-1.496479386725280e-02,1
190,-6.532421695296194e-04,8.669904878233670e-02,1.001362757835294e+00,-1.495595621294399e-02,1
191,-6.554588584660603e-04,8.678597581922312e-02,1.001363303420430e+00,-1.494862199411973e-02,1
192,-6.577605748674097e-04,8.687286032001668e-02,1.001363954492829e+00,-1.494261826323928e-02,1
193,-6.601371364114937e-04,8.695971000641457e-02,1.001364698553205e+00,-1.493778783944144e-02,1
194,-6.625793414129582e-04,8.704653168807031e-02,1.001365524322516e+00,-1.493398832750259e-02,1
195,-6.650789016585740e-04,8.713333134834639e-02,1.001366421643459e+00,-1.493109114572810e-02,1
196,-6.676283767729053e-04,8.722011422443669e-02,1.001367381387668e+00,-1.492898057056369e-02,1
197,-6.702211105506835e-04,8.730688488195477e-02,1.001368395368735e+00,-1.492755280528968e-02,1
198,-6.728511695845691e-04,8.739364728412410e-02,1.001369456261050e+00,-1.492671507804211e-02,1
199,-6.755132844233307e-04,8.748040485574150e-02,1.001370557524305e+00,-1.492638477345842e-02,1
200,-6.782027934535323e-04,8.756716054210605e-02,1.001371693333516e+00,-1.492648860109558e-02,1
201,-6.809155896146964e-04,8.765391686312675e-02,1.001372858514180e+00,-1.492696180284980e-02,1
202,-6.836480700376621e-04,8.774067596283378e-02,1.001374048482410e+00,-1.492774740100788e-02,1
203,-6.863970886354923e-04,8.782743965452887e-02,1.001375259189648e+00,-1.492879548792381e-02,1
204,-6.891599116502488e-04,8.791420946181558e-02,1.001376487071689e+00,-1.493006255760498e-02,1
205,-6.919341761451225e-04,8.800098665575194e-02,1.001377729001696e+00,-1.493151087949229e-02,1
206,-6.947178513760968e-04,8.808777228837039e-02,1.001378982246962e+00,-1.493310791353775e-02,1
207,-6.975092029903884e-04,8.817456722280380e-02,1.001380244429084e+00,-1.493482576652116e-02,1
208,-7.001509814219463e-04,8.826137216032089e-02,1.738244213876376e+00,-1.493406100856554e-02,1
209,-7.026184906156442e-04,8.834817267224138e-02,2.637543012304814e+00,-1.493040106802290e-02,1
210,-7.050741103314838e-04,8.843495193230914e-02,2.484954546086890e+00,-1.492653300523639e-02,1
211,-7.075546260425953e-04,8.852170873045960e-02,2.181357220865937e+00,-1.492306660133291e-02,1
212,-7.100550764625027e-04,8.860844540051453e-02,1.946129031166937e+00,-1.491992026296618e-02,1
213,-7.125689658906312e-04,8.869516380218265e-02,1.778060422895686e+00,-1.491698667438968e-02,1
214,-7.150919759876974e-04,8.878186517155402e-02,1.656237036583657e+00,-1.491419437129426e-02,1
215,-7.176196984529357e-04,8.886855032943820e-02,1.565239126749292e+00,-1.491147019855088e-02,1
216,-7.201483292675360e-04,8.895521967152452e-02,1.495213968027534e+00,-1.490875086556809e-02,1
217,-7.226760373993902e-04,8.904187322570040e-02,1.439911532525612e+00,-1.490600573660217e-02,1
218,-7.252029819671832e-04,8.912851084182018e-02,1.395270231896722e+00,-1.490323720545295e-02,1
219,-7.277302947062690e-04,8.921513238365252e-02,1.358563626084841e+00,-1.490046385618893e-02,1
220,-7.302590421541883e-04,8.930173782296651e-02,1.327901797107867e+00,-1.489770323789585e-02,1
221,-7.327897222838802e-04,8.938832723351250e-02,1.301937385487672e+00,-1.489496348805375e-02,1
