iter,theta,mu,d_inf,gap,factorizations
198,-1.581646364296992e-09,1.019048118045483e-07,1.003011387434392e+00,-2.691148733154602e-08,11
199,-1.571232632494815e-09,1.020611277910561e-07,1.002986940214504e+00,-2.673420305614111e-08,11
200,-1.560928021839145e-09,1.022164151554114e-07,1.002962805373844e+00,-2.655877710765593e-08,11
201,-1.550730799929464e-09,1.023706846625023e-07,1.002938977163551e+00,-2.638518049525455e-08,11
202,-1.540639242570314e-09,1.025239469095952e-07,1.002915449918454e+00,-2.621338446515335e-08,11
203,-1.530652097323031e-09,1.026762123276883e-07,1.002892218908294e+00,-2.604336626151573e-08,11
204,-1.520767588604783e-09,1.028274912163169e-07,1.002869278509387e+00,-2.587509678017273e-08,11
205,-1.510984324602951e-09,1.029777937066735e-07,1.002846623864992e+00,-2.570855184295345e-08,11
206,-1.501300913616112e-09,1.031271297901887e-07,1.002824250176200e+00,-2.554370739424244e-08,11
207,-1.491715559073282e-09,1.032755093192262e-07,1.002802151931332e+00,-2.538053435999463e-08,11
208,-1.482227382203553e-09,1.034229419779222e-07,1.002780325426309e+00,-2.521901544164407e-08,11
209,-1.472834715680674e-09,1.035694373505449e-07,1.002758765514423e+00,-2.505912355940855e-08,11
210,-1.463536177281170e-09,1.037150048646816e-07,1.002737467631774e+00,-2.490083516644634e-08,11
211,-1.454330367144243e-09,1.038596538117360e-07,1.002716427234738e+00,-2.474412673742872e-08,11
212,-1.445216273805509e-09,1.040033933470356e-07,1.002695640570395e+00,-2.458897977268853e-08,11
213,-1.436192312101211e-09,1.041462325190018e-07,1.002675102830038e+00,-2.443536851020829e-08,11
214,-1.427257565430598e-09,1.042881802269615e-07,1.002654810535094e+00,-2.428327595563901e-08,11
215,-1.418410292749509e-09,1.044292452720473e-07,1.002634758685394e+00,-2.413267448195926e-08,11
216,-1.409649871315154e-09,1.045694362954375e-07,1.002614944435613e+00,-2.398355106532768e-08,11
217,-1.400974666785498e-09,1.047087618631450e-07,1.002595363071229e+00,-2.383587966160379e-08,11
218,-1.392383624901922e-09,1.048472303903937e-07,1.002576011017941e+00,-2.368964179143571e-08,11
219,-1.383875577120369e-09,1.049848501855345e-07,1.002556884527228e+00,-2.354481769680076e-08,11
220,-1.375449521049397e-09,1.051216294426080e-07,1.002537980190341e+00,-2.340138971519854e-08,11
221,2.618736101158766e-07,1.051216294426422e-07,2.127754821653878e+00,4.452704879310463e-06,12
222,2.016795420824975e-07,7.458037800777832e-08,1.512448702783129e+00,3.430534537329618e-06,12
223,1.545684878822711e-07,5.186811166876812e-08,1.770915472187011e+00,2.628115586777948e-06,12
224,1.131953759429616e-07,3.452534470752507e-08,1.345938621947858e+00,1.923757390085817e-06,12
225,7.103963912851232e-08,2.142208025789686e-08,1.432283113692961e+00,1.206651818334658e-06,12
226,2.741970670389772e-08,1.255479750275824e-08,1.449881912151649e+00,4.650218854363614e-07,12
227,-1.106369606113385e-08,8.207164061872967e-09,1.459404751043828e+00,-1.892550917142999e-07,12
228,-1.383781214717895e-08,8.972817205067216e-09,1.477201821491138e+00,-2.359084346180470e-07,12
229,-8.548494036576167e-09,1.023320922868538e-08,1.239432127329164e+00,-1.456233671666488e-07,12
230,-4.670186040604761e-09,1.104563939149960e-08,1.117318502604491e+00,-7.955099142213342e-08,12
231,-3.037562370009075e-09,1.149569385845291e-08,1.072405431285163e+00,-5.175645049167115e-08,12
232,-2.663028249916793e-09,1.178892051491389e-08,1.061233843764656e+00,-4.538302976225467e-08,12
233,-2.692479625127408e-09,1.204635948851453e-08,1.059812575091140e+00,-4.588184699260621e-08,12
234,-2.721791803215647e-09,1.230742712379575e-08,1.058525469830980e+00,-4.637477852405683e-08,12
235,-2.656209121206148e-09,1.257203271803442e-08,1.055395154549998e+00,-4.525164912170748e-08,12
236,-2.526104186494500e-09,1.283075626981869e-08,1.051205088127938e+00,-4.303106331150523e-08,12
237,-2.378499697570330e-09,1.307715153098927e-08,1.046968044206001e+00,-4.051379564452583e-08,12
238,-2.240611167390001e-09,1.330940382234863e-08,1.043195718319212e+00,-3.816288602560618e-08,12
239,-2.120016644530696e-09,1.352839431838190e-08,1.039977780387207e+00,-3.610702351209740e-08,12
240,-2.014490198700091e-09,1.373576859204811e-08,1.037219168843606e+00,-3.430810523122337e-08,12
241,-1.919657507105199e-09,1.393296697286155e-08,1.034799107618029e+00,-3.269156160036457e-08,12
242,-1.832302565578923e-09,1.412100841856732e-08,1.032630948966828e+00,-3.120259182776442e-08,12
243,-1.750808635534857e-09,1.430060156629300e-08,1.030665182825638e+00,-2.981364357123326e-08,12
244,-1.674544719846031e-09,1.447230061498255e-08,1.028874604368884e+00,-2.851394304744030e-08,12
245,-1.603229592103564e-09,1.463660142763617e-08,1.027241090072424e+00,-2.729867329081764e-08,12
246,-1.536596469493023e-09,1.479397532310106e-08,1.025748932737190e+00,-2.616326653491889e-08,12
247,-1.474309420980601e-09,1.494486995193203e-08,1.024383054371440e+00,-2.510197954306783e-08,12
248,-1.415994065888973e-09,1.508970200133641e-08,1.023129288080808e+00,-2.410842064183430e-08,12
249,-1.361287460223824e-09,1.522885302997230e-08,1.021974977718888e+00,-2.317639514751214e-08,12
250,-1.309865807892463e-09,1.536267027600299e-08,1.020909204247846e+00,-2.230037815194149e-08,12
251,-1.261449776059793e-09,1.549147027158785e-08,1.019922666820647e+00,-2.147560334973571e-08,12
252,-1.215797651510976e-09,1.561554302575104e-08,1.019007403704314e+00,-2.069794579271455e-08,12
253,-1.172695592707024e-09,1.573515556883905e-08,1.018156504281117e+00,-1.996375886639999e-08,12
254,-1.131952117575006e-09,1.585055458359348e-08,1.017363918017137e+00,-1.926977341382166e-08,12
255,-1.093392305461665e-09,1.596196847540287e-08,1.016624281172329e+00,-1.861300792672856e-08,12
256,-1.056857526529632e-09,1.606960894212164e-08,1.015932845243470e+00,-1.799075544774045e-08,12
257,-1.022203015563252e-09,1.617367248339895e-08,1.015285383708708e+00,-1.740054711301009e-08,12
258,-9.892969529696946e-10,1.627434171217808e-08,1.014678131459333e+00,-1.684013537488344e-08,12
259,-9.580196572163258e-10,1.637178657973891e-08,1.014107733315222e+00,-1.630747806316301e-08,12
260,-9.282613575262859e-10,1.646616551720259e-08,1.013571177802285e+00,-1.580070484056345e-08,12
261,-8.999221520527126e-10,1.655762639021137e-08,1.013065768869989e+00,-1.531811168240070e-08,12
262,-8.729101527168359e-10,1.664630742750925e-08,1.012589075077404e+00,-1.485813274274627e-08,12
263,-8.471415549456394e-10,1.673233799171716e-08,1.012138910623708e+00,-1.441933735262889e-08,12
264,-8.225382671664497e-10,1.681583933682253e-08,1.011713284050546e+00,-1.400039658478112e-08,12
265,-7.990292406544466e-10,1.689692517574285e-08,1.011310403061145e+00,-1.360009797358941e-08,12
266,-7.765484978184362e-10,1.697570233597670e-08,1.010928633583816e+00,-1.321731720526929e-08,12
267,-7.550353491591625e-10,1.705227125392954e-08,1.010566492211826e+00,-1.285101894933939e-08,12
